frequency,front,kaikki,readurdu,reason,word2word
809,آرڈر,,,not_indowordnet_urdu_lemma,
808,معائنہ,,,not_indowordnet_urdu_lemma,
807,عابد,,,not_indowordnet_urdu_lemma,
807,علاقائی,,,not_indowordnet_urdu_lemma,
807,کریش,,,not_indowordnet_urdu_lemma,
806,چڑہ,,,not_indowordnet_urdu_lemma,
805,الیون,,,not_indowordnet_urdu_lemma,
805,چودہ,,,not_indowordnet_urdu_lemma,
804,بازی,bet; wager,,no_two_source_semantic_agreement,fusion; fireworks; hates; center; Nice
804,نامہ,,,not_indowordnet_urdu_lemma,
803,بلے,,,not_indowordnet_urdu_lemma,
803,صبر,,,not_indowordnet_urdu_lemma,
802,دیکہے,,,not_indowordnet_urdu_lemma,
802,کروانے,,,not_indowordnet_urdu_lemma,
801,مقاصد,,,not_indowordnet_urdu_lemma,
800,اختراع,,,not_indowordnet_urdu_lemma,
800,روٹی,,,not_indowordnet_urdu_lemma,
800,عوامل,,,not_indowordnet_urdu_lemma,
799,مالیاتی,,,not_indowordnet_urdu_lemma,
797,گریز,,,not_indowordnet_urdu_lemma,
796,انتباہ,,,not_indowordnet_urdu_lemma,
794,بالنگ,,,not_indowordnet_urdu_lemma,
794,مرنے,,,not_indowordnet_urdu_lemma,
794,ملازم,,,not_indowordnet_urdu_lemma,
792,بینظیر,,,not_indowordnet_urdu_lemma,
792,دیہی,,,not_indowordnet_urdu_lemma,
792,زد,,,not_indowordnet_urdu_lemma,
792,سچن,,,not_indowordnet_urdu_lemma,
792,کہڑی,,,not_indowordnet_urdu_lemma,
792,گرنے,,,not_indowordnet_urdu_lemma,
792,مہنگائی,,,not_indowordnet_urdu_lemma,
791,خارج,outside; exterior,,no_two_source_semantic_agreement,takedown; looking; delete; eraser; deletes
791,عہدہ,,,not_indowordnet_urdu_lemma,
791,مدارس,,,not_indowordnet_urdu_lemma,
791,مظہر,,,not_indowordnet_urdu_lemma,
790,بیک,,,not_indowordnet_urdu_lemma,
790,گہری,,,not_indowordnet_urdu_lemma,
789,ریلیز,,,not_indowordnet_urdu_lemma,
788,حکیم,,,not_indowordnet_urdu_lemma,
788,کروایا,,,not_indowordnet_urdu_lemma,
788,مسز,,,not_indowordnet_urdu_lemma,
787,سینما,,,not_indowordnet_urdu_lemma,
787,ممکنہ,,,not_indowordnet_urdu_lemma,
786,گلشن,,,not_indowordnet_urdu_lemma,
785,حیرت,,,not_indowordnet_urdu_lemma,
785,سپورٹس,,,not_indowordnet_urdu_lemma,
783,حادثات,,,not_indowordnet_urdu_lemma,
783,قیدی,,,not_indowordnet_urdu_lemma,
782,امارات,,,not_indowordnet_urdu_lemma,
781,اتحادی,,,not_indowordnet_urdu_lemma,
780,ایڈز,,,not_indowordnet_urdu_lemma,
780,کاشتکاروں,,,not_indowordnet_urdu_lemma,
779,خالص,,,not_indowordnet_urdu_lemma,
778,عرض,,,not_indowordnet_urdu_lemma,
777,اوز,,,not_indowordnet_urdu_lemma,
777,جماعتیں,,,not_indowordnet_urdu_lemma,
777,عدالتوں,,,not_indowordnet_urdu_lemma,
777,عورتیں,,,not_indowordnet_urdu_lemma,
776,ترمیم,,,not_indowordnet_urdu_lemma,
776,فیروز,,,not_indowordnet_urdu_lemma,
776,فیملی,,,not_indowordnet_urdu_lemma,
776,مبینہ,,,not_indowordnet_urdu_lemma,
776,منفرد,,,not_indowordnet_urdu_lemma,
775,شعری,,,no_two_source_semantic_agreement,
775,نکالنے,,,not_indowordnet_urdu_lemma,
774,اصلاحات,,,not_indowordnet_urdu_lemma,
774,زیدی,,,not_indowordnet_urdu_lemma,
774,واردات,,,not_indowordnet_urdu_lemma,
773,سانحہ,,,not_indowordnet_urdu_lemma,
773,فارغ,,,not_indowordnet_urdu_lemma,
773,ولی,,,not_indowordnet_urdu_lemma,
772,اضافی,,,not_indowordnet_urdu_lemma,
772,قابل ذکر,,,not_indowordnet_urdu_lemma,
772,قصور,,,not_indowordnet_urdu_lemma,
772,منسلک,,,not_indowordnet_urdu_lemma,
771,تشریف,,,not_indowordnet_urdu_lemma,
771,مشورے,,,not_indowordnet_urdu_lemma,
770,اقدار,,,not_indowordnet_urdu_lemma,
770,ایشیائی,,,not_indowordnet_urdu_lemma,
770,خلق,,,not_indowordnet_urdu_lemma,
770,گریڈ,,,not_indowordnet_urdu_lemma,
769,بہبود,,,not_indowordnet_urdu_lemma,
769,پوائنٹ,,,not_indowordnet_urdu_lemma,
769,وردی,,,not_indowordnet_urdu_lemma,
768,گہی,,,not_indowordnet_urdu_lemma,
768,لاشیں,,,not_indowordnet_urdu_lemma,
767,مشاعرہ,,,not_indowordnet_urdu_lemma,
766,پسندوں,,,not_indowordnet_urdu_lemma,
766,چینل,,,not_indowordnet_urdu_lemma,
765,خاندانی,,,not_indowordnet_urdu_lemma,
765,سونامی,,,not_indowordnet_urdu_lemma,
765,عربی,Arabic,,no_two_source_semantic_agreement,
765,لگیں,,,not_indowordnet_urdu_lemma,
764,انچارج,,,not_indowordnet_urdu_lemma,
764,اٹہارہ,,,not_indowordnet_urdu_lemma,
764,گولی,marble; small ball; diminutive of گولا (golā); pill; tablet (medication),,no_two_source_semantic_agreement,shoot; shot; Shoot; bullet; barrel
763,متحد,,,not_indowordnet_urdu_lemma,
763,ٹرین,,,not_indowordnet_urdu_lemma,
762,بچنے,,,not_indowordnet_urdu_lemma,
762,بناتے,,,not_indowordnet_urdu_lemma,
762,دیکہی,,,not_indowordnet_urdu_lemma,
762,فرما,,,not_indowordnet_urdu_lemma,
762,محترمہ,,,not_indowordnet_urdu_lemma,
761,جتنے,,,not_indowordnet_urdu_lemma,
761,راز,,,not_indowordnet_urdu_lemma,
761,گیلانی,,,not_indowordnet_urdu_lemma,
761,موضوعات,,,not_indowordnet_urdu_lemma,
760,جاؤ,,,not_indowordnet_urdu_lemma,
760,نعمت,,,not_indowordnet_urdu_lemma,
760,نقد,,,not_indowordnet_urdu_lemma,
759,ہوائی,,,not_indowordnet_urdu_lemma,
758,سازش,,,not_indowordnet_urdu_lemma,
758,ہمدردی,,,not_indowordnet_urdu_lemma,
757,روپ,,,not_indowordnet_urdu_lemma,
756,پہنچی,,,no_two_source_semantic_agreement,came; through; for; you; Brian
756,فیشن,,"fashion, trend",no_two_source_semantic_agreement,
756,نمٹنے,,,not_indowordnet_urdu_lemma,
755,بنتے,,,not_indowordnet_urdu_lemma,
755,پچیس,,,not_indowordnet_urdu_lemma,
755,کمبل,,,not_indowordnet_urdu_lemma,
754,سورۃ,,,not_indowordnet_urdu_lemma,
754,ملتوی,,,not_indowordnet_urdu_lemma,
753,پارلیمینٹ,,,not_indowordnet_urdu_lemma,
752,لمحہ,,,not_indowordnet_urdu_lemma,
751,تاج,,,not_indowordnet_urdu_lemma,
751,حتی,,,not_indowordnet_urdu_lemma,
751,سابقہ,,,no_two_source_semantic_agreement,slippers; previous; nights; maiden; met
751,ناقص,,,not_indowordnet_urdu_lemma,
750,ابن,,,not_indowordnet_urdu_lemma,
750,گوٹہ,,,not_indowordnet_urdu_lemma,
750,مساوات,,,no_two_source_semantic_agreement,
749,اندہےپن,,,not_indowordnet_urdu_lemma,
749,تیرے,,,not_indowordnet_urdu_lemma,
749,قرض,,,not_indowordnet_urdu_lemma,
749,کشمیریوں,,,not_indowordnet_urdu_lemma,
747,خرابی,,,not_indowordnet_urdu_lemma,
747,سرکار,,,not_indowordnet_urdu_lemma,
746,لاحق,,,not_indowordnet_urdu_lemma,
746,ٹینس,,,not_indowordnet_urdu_lemma,
744,ملزموں,,,not_indowordnet_urdu_lemma,
743,مصنف,,,not_indowordnet_urdu_lemma,
742,ڈالا,,,not_indowordnet_urdu_lemma,
739,آسٹریلوی,,,not_indowordnet_urdu_lemma,
739,بعدازاں,,,not_indowordnet_urdu_lemma,
739,توسیع,,,not_indowordnet_urdu_lemma,
739,سائنسدانوں,,,not_indowordnet_urdu_lemma,
738,بخار,,,not_indowordnet_urdu_lemma,
738,گلے,,,not_indowordnet_urdu_lemma,
737,بیت,,,not_indowordnet_urdu_lemma,
737,حراست,,,not_indowordnet_urdu_lemma,
737,خریدنے,,,not_indowordnet_urdu_lemma,
737,عظمت,,,not_indowordnet_urdu_lemma,
737,مایوسی,,,not_indowordnet_urdu_lemma,
736,عملہ,,,not_indowordnet_urdu_lemma,
736,کرنسی,,,not_indowordnet_urdu_lemma,
736,نامور,,,not_indowordnet_urdu_lemma,
735,بر,,,no_two_source_semantic_agreement,Possible; Shoot; jackpot
735,فلاحی,,,no_two_source_semantic_agreement,
734,لمبی,,,not_indowordnet_urdu_lemma,
734,ڈالیں,,,not_indowordnet_urdu_lemma,
733,پلیٹ,,,not_indowordnet_urdu_lemma,
733,حوصلہ,,,not_indowordnet_urdu_lemma,
733,کہیلتے,,,not_indowordnet_urdu_lemma,
732,چکر,chakra; circle; vertigo,,no_two_source_semantic_agreement,dizzy; fucks; unbecoming; GO; Hello
732,وسعت,,,not_indowordnet_urdu_lemma,
731,پہچان,,,not_indowordnet_urdu_lemma,
731,حکومتیں,,,not_indowordnet_urdu_lemma,
731,کش,,,no_two_source_semantic_agreement,Hindu; Kush; Hah; blowing; storm
730,ابلاغ,,,not_indowordnet_urdu_lemma,
730,سٹیشن,,,not_indowordnet_urdu_lemma,
730,معاوضہ,,,no_two_source_semantic_agreement,hired; does; sure; happen; dead
729,بانی,,,not_indowordnet_urdu_lemma,
729,جوان,,,not_indowordnet_urdu_lemma,
728,احتیاط,,,not_indowordnet_urdu_lemma,
728,پریشر,,,not_indowordnet_urdu_lemma,
728,ماسٹر,,,not_indowordnet_urdu_lemma,
727,حساس,,,no_two_source_semantic_agreement,sensitive; Point; West; Am; their
727,مراکز,,,not_indowordnet_urdu_lemma,
726,سوئی,"sewing needle, needle; Sui (a city in Dera Bugti district, Balochistan, Pakistan)",,no_two_source_semantic_agreement,
726,عطیات,,,not_indowordnet_urdu_lemma,
725,پس منظر,,,not_indowordnet_urdu_lemma,
725,قبضے,,,not_indowordnet_urdu_lemma,
725,محسن,,,not_indowordnet_urdu_lemma,
725,منور,,,not_indowordnet_urdu_lemma,
723,پڑہے,,,not_indowordnet_urdu_lemma,
723,صلاح,,,not_indowordnet_urdu_lemma,
722,تقاضوں,,,not_indowordnet_urdu_lemma,
722,دکہایا,,,not_indowordnet_urdu_lemma,
722,سپاٹ,,,not_indowordnet_urdu_lemma,
722,نکالا,,,not_indowordnet_urdu_lemma,
721,روکا,,,not_indowordnet_urdu_lemma,
721,صنعتوں,,,not_indowordnet_urdu_lemma,
721,مزدوروں,,,not_indowordnet_urdu_lemma,
720,تاجروں,,,not_indowordnet_urdu_lemma,
719,اداکاری,,,not_indowordnet_urdu_lemma,
718,جذباتی,,,not_indowordnet_urdu_lemma,
718,دکان,,,not_indowordnet_urdu_lemma,
718,فعال,,,not_indowordnet_urdu_lemma,
717,پیداواری,,,not_indowordnet_urdu_lemma,
717,لکہتے,,,not_indowordnet_urdu_lemma,
717,ٹو,,,not_indowordnet_urdu_lemma,
717,ٹیکسٹائل,,,not_indowordnet_urdu_lemma,
716,اہلیت,,,not_indowordnet_urdu_lemma,
716,سنت,habit; Sunna; custom,,no_two_source_semantic_agreement,
715,زرمبادلہ,,,not_indowordnet_urdu_lemma,
715,ناجائز,,,not_indowordnet_urdu_lemma,
715,ورزش,,,not_indowordnet_urdu_lemma,
714,اطمینان,,,not_indowordnet_urdu_lemma,
713,کاغذات,,,not_indowordnet_urdu_lemma,
713,نیازی,,,not_indowordnet_urdu_lemma,
713,ولد,,,not_indowordnet_urdu_lemma,
712,ناول,,,not_indowordnet_urdu_lemma,
711,اراضی,,,not_indowordnet_urdu_lemma,
711,بدلے,,,not_indowordnet_urdu_lemma,
711,شکور,,,not_indowordnet_urdu_lemma,
711,مرچ,,,not_indowordnet_urdu_lemma,
711,ڈیٹ,,,not_indowordnet_urdu_lemma,
709,جلا,,,not_indowordnet_urdu_lemma,
709,حصص,,,not_indowordnet_urdu_lemma,
709,کیری,,,not_indowordnet_urdu_lemma,
708,چوتہے,,,not_indowordnet_urdu_lemma,
708,عمارتوں,,,not_indowordnet_urdu_lemma,
708,ٹیکسوں,,,not_indowordnet_urdu_lemma,
707,خدشات,,,not_indowordnet_urdu_lemma,
707,لائی,,,not_indowordnet_urdu_lemma,
707,میڈل,,,not_indowordnet_urdu_lemma,
706,پہولوں,,,not_indowordnet_urdu_lemma,
706,ساٹہ,,,not_indowordnet_urdu_lemma,
706,کرنل,,,not_indowordnet_urdu_lemma,
706,معافی,,,not_indowordnet_urdu_lemma,
706,ہرگز,,,not_indowordnet_urdu_lemma,
704,اکائی,"unit; measure; a single unit, digit; ones; an administrative unit of a country",,no_two_source_semantic_agreement,
704,جانتا,,,not_indowordnet_urdu_lemma,
704,دہوپ,,,not_indowordnet_urdu_lemma,
704,شہادت,creed; shahada; martyrdom,,no_two_source_semantic_agreement,proclaim; martyr; Lance; Web; testimony
703,چہٹی,,,not_indowordnet_urdu_lemma,
703,فارسی,,,not_indowordnet_urdu_lemma,
703,ممبران,,,not_indowordnet_urdu_lemma,
702,احسن,,,not_indowordnet_urdu_lemma,
702,پتہر,,,not_indowordnet_urdu_lemma,
702,سمت,,,not_indowordnet_urdu_lemma,
701,اٹہ,,,not_indowordnet_urdu_lemma,
701,تمہاری,,,not_indowordnet_urdu_lemma,
701,ہائیکورٹ,,,not_indowordnet_urdu_lemma,
700,کاشف,,,not_indowordnet_urdu_lemma,
700,مرمت,,,not_indowordnet_urdu_lemma,
699,سرجری,,,not_indowordnet_urdu_lemma,
698,مالکان,,,not_indowordnet_urdu_lemma,
697,بچت,,,not_indowordnet_urdu_lemma,
697,ضمیر,,,not_indowordnet_urdu_lemma,
697,گیندوں,,,not_indowordnet_urdu_lemma,
697,نصیب,,,not_indowordnet_urdu_lemma,
696,اشعار,,,not_indowordnet_urdu_lemma,
696,دلایا,,,not_indowordnet_urdu_lemma,
695,آنسو,,,not_indowordnet_urdu_lemma,
695,تردید,,,not_indowordnet_urdu_lemma,
695,غصہ,,,not_indowordnet_urdu_lemma,
695,مصیبت,,,not_indowordnet_urdu_lemma,
695,ملبے,,,not_indowordnet_urdu_lemma,
694,سولہ,,,not_indowordnet_urdu_lemma,
694,عکاسی,,,not_indowordnet_urdu_lemma,
693,راج,,,not_indowordnet_urdu_lemma,
693,شفاف,,,no_two_source_semantic_agreement,possible; clean; keep; Marvin; Tell
693,طریقوں,,,not_indowordnet_urdu_lemma,
693,فائر,,,not_indowordnet_urdu_lemma,
693,قرضہ,,,not_indowordnet_urdu_lemma,
691,ذوق,,,not_indowordnet_urdu_lemma,
691,شاہراہ,,,not_indowordnet_urdu_lemma,
691,وحید,,,not_indowordnet_urdu_lemma,
690,افتتاح,,"inauguration, opening ceremony",no_two_source_semantic_agreement,
690,عاشق,,,not_indowordnet_urdu_lemma,
690,کہلی,,,not_indowordnet_urdu_lemma,
689,اٹہائے,,,not_indowordnet_urdu_lemma,
689,سمندری,,,not_indowordnet_urdu_lemma,
689,کہلا,,,not_indowordnet_urdu_lemma,
688,پاور,,,not_indowordnet_urdu_lemma,
688,دائر,,,no_two_source_semantic_agreement,file; Did; football; yet; homes
688,نعرے,,,not_indowordnet_urdu_lemma,
687,آبپاشی,,,not_indowordnet_urdu_lemma,
687,تیری,,,not_indowordnet_urdu_lemma,
687,ٹریننگ,,,not_indowordnet_urdu_lemma,
686,چیمبر,,,not_indowordnet_urdu_lemma,
686,زہر,,,not_indowordnet_urdu_lemma,
685,جوہر,,,not_indowordnet_urdu_lemma,
684,جنگل,,,not_indowordnet_urdu_lemma,
684,خواہشات,,,not_indowordnet_urdu_lemma,
684,گولیاں,,,not_indowordnet_urdu_lemma,
684,گہرا,,,not_indowordnet_urdu_lemma,
684,مرلی,,,not_indowordnet_urdu_lemma,
683,سیوریج,,,not_indowordnet_urdu_lemma,
682,زمان,,,not_indowordnet_urdu_lemma,
682,سراہا,,,not_indowordnet_urdu_lemma,
682,کیریئر,,,not_indowordnet_urdu_lemma,
681,پوائنٹس,,,not_indowordnet_urdu_lemma,
681,خاصا,"special, particular, good",,no_two_source_semantic_agreement,
681,نگر,,,not_indowordnet_urdu_lemma,
680,جیتے,,,not_indowordnet_urdu_lemma,
679,پرواز,,,not_indowordnet_urdu_lemma,
678,چمچ,,,not_indowordnet_urdu_lemma,
678,سکیم,,,not_indowordnet_urdu_lemma,
677,آئل,,,not_indowordnet_urdu_lemma,
677,کرداروں,,,not_indowordnet_urdu_lemma,
677,گہنٹہ,,,not_indowordnet_urdu_lemma,
676,رکنی,,,not_indowordnet_urdu_lemma,
676,سٹیج,,,not_indowordnet_urdu_lemma,
676,شیعہ,,,no_two_source_semantic_agreement,Coalition; Shiite; insurgent; Baghdad; picked
676,عامل,,,no_two_source_semantic_agreement,
676,ڈرامے,,,not_indowordnet_urdu_lemma,
675,چلتے,,,not_indowordnet_urdu_lemma,
674,سہارا,,,not_indowordnet_urdu_lemma,
674,میچز,,,not_indowordnet_urdu_lemma,
673,بلایا,,,not_indowordnet_urdu_lemma,
673,بہیجنے,,,not_indowordnet_urdu_lemma,
673,دہو,,,not_indowordnet_urdu_lemma,
672,پولنگ,,,not_indowordnet_urdu_lemma,
672,تبدیلیوں,,,not_indowordnet_urdu_lemma,
672,لاء,,,not_indowordnet_urdu_lemma,
672,مبارکباد,,,not_indowordnet_urdu_lemma,
672,منایا,,,not_indowordnet_urdu_lemma,
671,آلودگی,impurity; pollution; contamination,,no_two_source_semantic_agreement,
670,مسافروں,,,not_indowordnet_urdu_lemma,
669,جمالی,,,not_indowordnet_urdu_lemma,
669,چہین,,,not_indowordnet_urdu_lemma,
669,حیران,,,not_indowordnet_urdu_lemma,
669,ڈہائی,,,not_indowordnet_urdu_lemma,
668,غیرملکی,,,not_indowordnet_urdu_lemma,
668,کہاتے,,,not_indowordnet_urdu_lemma,
668,نقصانات,,,not_indowordnet_urdu_lemma,
667,اکٹہے,,,not_indowordnet_urdu_lemma,
667,تشریح,,,not_indowordnet_urdu_lemma,
667,مستحق,,,not_indowordnet_urdu_lemma,
666,روزگاری,,,not_indowordnet_urdu_lemma,
666,کتب,,,not_indowordnet_urdu_lemma,
666,لگانا,"to impose; to slap, hit; to consume, use",,no_two_source_semantic_agreement,may; canvassing; neighborhood; until; He
665,پڑہائی,,,not_indowordnet_urdu_lemma,
665,سٹاف,,,not_indowordnet_urdu_lemma,
665,طاقتور,,,not_indowordnet_urdu_lemma,
664,سستی,"laziness, sloth",,no_two_source_semantic_agreement,books; read; masks; latex; face
664,ہیلتہ,,,not_indowordnet_urdu_lemma,
663,بیانات,,,not_indowordnet_urdu_lemma,
663,زون,,,not_indowordnet_urdu_lemma,
663,شکیل,,,not_indowordnet_urdu_lemma,
663,طیارے,,,not_indowordnet_urdu_lemma,
663,مس,,,no_two_source_semantic_agreement,Miss; miss; Are; Lane; Plump
662,اوورز,,,not_indowordnet_urdu_lemma,
662,آرٹس,,,not_indowordnet_urdu_lemma,
662,جتوئی,,,not_indowordnet_urdu_lemma,
661,پیس,,,no_two_source_semantic_agreement,Pace; pace; !
661,کیڑے,,,not_indowordnet_urdu_lemma,
661,مچہلی,,,not_indowordnet_urdu_lemma,
660,ایشین,,,not_indowordnet_urdu_lemma,
660,دروازہ,,,not_indowordnet_urdu_lemma,
659,جاؤں,,,not_indowordnet_urdu_lemma,
659,عادل,,,not_indowordnet_urdu_lemma,
657,خیمہ,,,not_indowordnet_urdu_lemma,
657,رواج,,,not_indowordnet_urdu_lemma,
657,عاصم,,,not_indowordnet_urdu_lemma,
657,فورس,,,not_indowordnet_urdu_lemma,
657,کہاد,,,not_indowordnet_urdu_lemma,
657,نکلے,,,not_indowordnet_urdu_lemma,
657,ڈر,,,not_indowordnet_urdu_lemma,
656,زخم,,,not_indowordnet_urdu_lemma,
656,معراج,,,not_indowordnet_urdu_lemma,
655,دہی,"curd, yogurt",,no_two_source_semantic_agreement,deception; Mozart; harpsichord; Since; art
655,لال,,,not_indowordnet_urdu_lemma,
655,مظاہرے,,,not_indowordnet_urdu_lemma,
655,مہینہ,,,not_indowordnet_urdu_lemma,
654,دوپہر,,,not_indowordnet_urdu_lemma,
654,لفظوں,,,not_indowordnet_urdu_lemma,
654,ہلاکت,,,not_indowordnet_urdu_lemma,
653,توقعات,,,not_indowordnet_urdu_lemma,
653,جواز,,,not_indowordnet_urdu_lemma,
653,متحرک,,,no_two_source_semantic_agreement,MOBILIZED; HAVE; BEEN; ALL
652,متغیر,,,not_indowordnet_urdu_lemma,
652,نکلا,,,no_two_source_semantic_agreement,WENT; OUT; JUST; HER; cross-checked
651,سپرد,,,not_indowordnet_urdu_lemma,
651,کورس,,,not_indowordnet_urdu_lemma,
651,کہتی,,,not_indowordnet_urdu_lemma,
650,پرائمری,,,not_indowordnet_urdu_lemma,
649,آرڈیننس,,,not_indowordnet_urdu_lemma,
649,حوالہ,"hawala; charge, custody; money laundering",,no_two_source_semantic_agreement,quote; alright; Don; me; t
649,غذائی,,,not_indowordnet_urdu_lemma,
649,کبیر,"senior; great, large; One of the 99 names of Allah",,no_two_source_semantic_agreement,
649,مفہوم,,,not_indowordnet_urdu_lemma,
648,پتوں,,,not_indowordnet_urdu_lemma,
648,فوائد,,,not_indowordnet_urdu_lemma,
648,مرے,,,not_indowordnet_urdu_lemma,
647,انٹر,,,not_indowordnet_urdu_lemma,
647,نظریات,,,not_indowordnet_urdu_lemma,
647,ڈائیگرام,,,not_indowordnet_urdu_lemma,
646,بول,,,not_indowordnet_urdu_lemma,
646,رفتہ,,,not_indowordnet_urdu_lemma,
646,صارف,,,not_indowordnet_urdu_lemma,
646,ہسپتالوں,,,not_indowordnet_urdu_lemma,
645,بک,,,no_two_source_semantic_agreement,"Facebook; ""; Dude; Tupac; Was"
645,بولنے,,,not_indowordnet_urdu_lemma,
645,سیاستدانوں,,,not_indowordnet_urdu_lemma,
644,انعامات,,,not_indowordnet_urdu_lemma,
644,درجے,,,not_indowordnet_urdu_lemma,
644,رجوع,,,not_indowordnet_urdu_lemma,
644,سڑکیں,,,not_indowordnet_urdu_lemma,
643,سکہ,"coin; medal; stamp, seal, die; a certain currency used in the Mughal Empire, sicca",,no_two_source_semantic_agreement,
643,سومرو,,,not_indowordnet_urdu_lemma,
642,تیرہ,,,not_indowordnet_urdu_lemma,
