frequency,front,kaikki,readurdu,reason,word2word
862,بزنس,,,not_cle_lexical_or_closed_class,
861,چہرہ,,,not_cle_lexical_or_closed_class,
861,قیامت,,,not_cle_lexical_or_closed_class,
860,رول,,,not_cle_lexical_or_closed_class,
860,شکایات,,,not_cle_lexical_or_closed_class,
859,سیاہ,,,not_cle_lexical_or_closed_class,
859,معذرت,,,not_cle_lexical_or_closed_class,
859,منظم,,,not_cle_lexical_or_closed_class,
857,دستخط,,,not_cle_lexical_or_closed_class,
856,تلاوت,,,not_cle_lexical_or_closed_class,
856,جمال,,,not_cle_lexical_or_closed_class,
856,جہانگیر,,,not_cle_lexical_or_closed_class,
856,سینٹر,,,not_cle_lexical_or_closed_class,
856,فلاح,,,not_cle_lexical_or_closed_class,
856,وائس,,,not_cle_lexical_or_closed_class,
855,انتظامی,,,not_cle_lexical_or_closed_class,
855,ہٹ,,,not_cle_lexical_or_closed_class,
854,بیمار,,,not_cle_lexical_or_closed_class,
854,رضوی,,,not_cle_lexical_or_closed_class,
854,ریسرچ,,,not_cle_lexical_or_closed_class,
854,فاضل,,,not_cle_lexical_or_closed_class,
853,فاصلے,,,not_cle_lexical_or_closed_class,
852,تاجر,,,not_cle_lexical_or_closed_class,
852,ہرا,,,not_cle_lexical_or_closed_class,
851,نکلنے,,,not_cle_lexical_or_closed_class,
851,وفات,,,not_cle_lexical_or_closed_class,
849,پہنچایا,,,not_cle_lexical_or_closed_class,
849,چیمپئن,,,not_cle_lexical_or_closed_class,
849,کرپشن,,,not_cle_lexical_or_closed_class,
848,رد,"cancelled, rejected; null and void",,no_two_source_semantic_agreement,undone; Only; curse; Advisors; stir
848,ڈالی,,,not_cle_lexical_or_closed_class,
847,پکڑ,,,not_cle_lexical_or_closed_class,
847,خدشہ,,,not_cle_lexical_or_closed_class,
847,خیمے,,,not_cle_lexical_or_closed_class,
847,درپیش,,,not_cle_lexical_or_closed_class,
847,معنی,,,not_cle_lexical_or_closed_class,
846,متوقع,,,not_cle_lexical_or_closed_class,
845,اوپن,,,not_cle_lexical_or_closed_class,
845,خطرے,,,not_cle_lexical_or_closed_class,
845,رنگیلا,,,not_cle_lexical_or_closed_class,
844,میک,,,not_cle_lexical_or_closed_class,
844,نشستوں,,,not_cle_lexical_or_closed_class,
844,واپڈا,,,not_cle_lexical_or_closed_class,
843,خطوط,,,not_cle_lexical_or_closed_class,
843,سنگین,,,not_cle_lexical_or_closed_class,
843,وکٹوں,,,not_cle_lexical_or_closed_class,
842,اجاگر,,,not_cle_lexical_or_closed_class,
842,ادویہ,,,not_cle_lexical_or_closed_class,
841,سوچا,,,not_cle_lexical_or_closed_class,
841,کثیر,,,not_cle_lexical_or_closed_class,
840,اجتماع,,,not_cle_lexical_or_closed_class,
840,واقعے,,,not_cle_lexical_or_closed_class,
839,قلت,,,not_cle_lexical_or_closed_class,
838,پیشہ,,,not_cle_lexical_or_closed_class,
838,نمائندے,,,not_cle_lexical_or_closed_class,
837,خوشحالی,,,not_cle_lexical_or_closed_class,
837,دفاعی,,,not_cle_lexical_or_closed_class,
836,فطرت,,,not_cle_lexical_or_closed_class,
835,بلاگ,,,not_cle_lexical_or_closed_class,
835,تنخواہ,,,not_cle_lexical_or_closed_class,
835,طبقہ,,,not_cle_lexical_or_closed_class,
835,یکجہتی,,,not_cle_lexical_or_closed_class,
834,اتر,,,not_cle_lexical_or_closed_class,
834,عروج,,,not_cle_lexical_or_closed_class,
833,ایٹم,,,not_cle_lexical_or_closed_class,
832,خانے,,,not_cle_lexical_or_closed_class,
832,خلائی,,,not_cle_lexical_or_closed_class,
832,خوبصورتی,,,not_cle_lexical_or_closed_class,
832,فنکاروں,,,not_cle_lexical_or_closed_class,
831,تہانے,,,not_cle_lexical_or_closed_class,
831,مراحل,,,not_cle_lexical_or_closed_class,
830,بہلا,,,not_cle_lexical_or_closed_class,
830,چاول,,,not_cle_lexical_or_closed_class,
830,مہارت,,,not_cle_lexical_or_closed_class,
829,انجمن,,,not_cle_lexical_or_closed_class,
829,برف,,,not_cle_lexical_or_closed_class,
828,پانچویں,,,no_two_source_semantic_agreement,fifth; O.I.S; Today; Baltic; near
828,جوں,,,not_cle_lexical_or_closed_class,
828,کروڑوں,,,not_cle_lexical_or_closed_class,
827,رقبہ,,,not_cle_lexical_or_closed_class,
827,ٹرانسپورٹ,,,not_cle_lexical_or_closed_class,
826,بچی,,,not_cle_lexical_or_closed_class,
826,پودے,,,not_cle_lexical_or_closed_class,
825,تلے,,,not_cle_lexical_or_closed_class,
825,دفاتر,,,not_cle_lexical_or_closed_class,
825,ہدایات,,,not_cle_lexical_or_closed_class,
824,پٹہان,,,not_cle_lexical_or_closed_class,
824,گہرے,,,not_cle_lexical_or_closed_class,
824,میجر,,,not_cle_lexical_or_closed_class,
823,خوشگوار,,,not_cle_lexical_or_closed_class,
823,رس,"syrup; liquor; pleasure, joy",,no_two_source_semantic_agreement,initation; administer; serum; Candor; As
823,مطلوبہ,,,not_cle_lexical_or_closed_class,
823,نصب,,,not_cle_lexical_or_closed_class,
821,تناسب,,,not_cle_lexical_or_closed_class,
821,جہٹکے,,,not_cle_lexical_or_closed_class,
821,حدیث,,,not_cle_lexical_or_closed_class,
821,محل,,,not_cle_lexical_or_closed_class,
820,حرارت,,,not_cle_lexical_or_closed_class,
819,دلوں,,,not_cle_lexical_or_closed_class,
818,پورٹ,,,not_cle_lexical_or_closed_class,
818,سبز,,,not_cle_lexical_or_closed_class,
818,لگتے,,,not_cle_lexical_or_closed_class,
816,اندرون,,,not_cle_lexical_or_closed_class,
815,پڑہا,,,not_cle_lexical_or_closed_class,
815,عارضی,,,not_cle_lexical_or_closed_class,
815,مشینری,,,not_cle_lexical_or_closed_class,
813,پہاڑی,,,not_cle_lexical_or_closed_class,
812,رونما,,,not_cle_lexical_or_closed_class,
812,شفیق,,,not_cle_lexical_or_closed_class,
812,وہیں,,,not_cle_lexical_or_closed_class,
811,خزانہ,,,not_cle_lexical_or_closed_class,
811,معصوم,,,not_cle_lexical_or_closed_class,
811,مقابلوں,,,not_cle_lexical_or_closed_class,
809,آرڈر,,,no_two_source_semantic_agreement,order; Order; best; everyone; Is
808,معائنہ,,,not_cle_lexical_or_closed_class,
807,عابد,,,not_cle_lexical_or_closed_class,
807,علاقائی,,,not_cle_lexical_or_closed_class,
807,کریش,,,not_cle_lexical_or_closed_class,
806,چڑہ,,,not_cle_lexical_or_closed_class,
805,الیون,,,not_cle_lexical_or_closed_class,
804,بازی,,,not_cle_lexical_or_closed_class,
804,نامہ,,,not_cle_lexical_or_closed_class,
803,بلے,,,not_cle_lexical_or_closed_class,
803,صبر,,,not_cle_lexical_or_closed_class,
802,دیکہے,,,not_cle_lexical_or_closed_class,
802,کروانے,,,not_cle_lexical_or_closed_class,
801,مقاصد,,,not_cle_lexical_or_closed_class,
800,اختراع,,,not_cle_lexical_or_closed_class,
800,روٹی,,,not_cle_lexical_or_closed_class,
800,عوامل,,,not_cle_lexical_or_closed_class,
799,مالیاتی,,,not_cle_lexical_or_closed_class,
797,گریز,,,not_cle_lexical_or_closed_class,
796,انتباہ,,,not_cle_lexical_or_closed_class,
796,آیت,,,not_cle_lexical_or_closed_class,
794,بالنگ,,,not_cle_lexical_or_closed_class,
794,مرنے,,,not_cle_lexical_or_closed_class,
794,ملازم,,,not_cle_lexical_or_closed_class,
794,ہڑتال,,,not_cle_lexical_or_closed_class,
792,بینظیر,,,not_cle_lexical_or_closed_class,
792,دیہی,,,not_cle_lexical_or_closed_class,
792,زد,,,not_cle_lexical_or_closed_class,
792,سچن,,,not_cle_lexical_or_closed_class,
792,کہڑی,,,not_cle_lexical_or_closed_class,
792,گرنے,,,not_cle_lexical_or_closed_class,
792,مہنگائی,,,not_cle_lexical_or_closed_class,
791,خارج,,,not_cle_lexical_or_closed_class,
791,عہدہ,,,not_cle_lexical_or_closed_class,
791,مدارس,,,not_cle_lexical_or_closed_class,
791,مظہر,,,not_cle_lexical_or_closed_class,
790,بیک,,,not_cle_lexical_or_closed_class,
790,گہری,,,not_cle_lexical_or_closed_class,
789,ریلیز,,,not_cle_lexical_or_closed_class,
788,حکیم,,,not_cle_lexical_or_closed_class,
788,کروایا,,,not_cle_lexical_or_closed_class,
788,مسز,,,no_two_source_semantic_agreement,Mrs; Owner; Misses; telephone; assumption
787,سینما,,,not_cle_lexical_or_closed_class,
787,ممکنہ,,,not_cle_lexical_or_closed_class,
786,گلشن,,,not_cle_lexical_or_closed_class,
785,حیرت,,,not_cle_lexical_or_closed_class,
785,سپورٹس,,,not_cle_lexical_or_closed_class,
783,حادثات,,,not_cle_lexical_or_closed_class,
783,قیدی,,,not_cle_lexical_or_closed_class,
782,امارات,,,not_cle_lexical_or_closed_class,
781,اتحادی,,,not_cle_lexical_or_closed_class,
780,ایڈز,,,not_cle_lexical_or_closed_class,
780,کاشتکاروں,,,not_cle_lexical_or_closed_class,
779,خالص,,,not_cle_lexical_or_closed_class,
778,عرض,,,not_cle_lexical_or_closed_class,
777,اوز,,,not_cle_lexical_or_closed_class,
777,جماعتیں,,,not_cle_lexical_or_closed_class,
777,عدالتوں,,,not_cle_lexical_or_closed_class,
777,عورتیں,,,not_cle_lexical_or_closed_class,
776,ترمیم,,,not_cle_lexical_or_closed_class,
776,فیروز,,,not_cle_lexical_or_closed_class,
776,فیملی,,,not_cle_lexical_or_closed_class,
776,مبینہ,,,not_cle_lexical_or_closed_class,
776,منفرد,,,not_cle_lexical_or_closed_class,
775,شعری,,,not_cle_lexical_or_closed_class,
775,نکالنے,,,not_cle_lexical_or_closed_class,
774,اصلاحات,,,not_cle_lexical_or_closed_class,
774,زیدی,,,not_cle_lexical_or_closed_class,
774,واردات,,,not_cle_lexical_or_closed_class,
773,سانحہ,,,not_cle_lexical_or_closed_class,
773,فارغ,,,not_cle_lexical_or_closed_class,
773,ولی,,,not_cle_lexical_or_closed_class,
772,اضافی,,,not_cle_lexical_or_closed_class,
772,قابل ذکر,,,not_cle_lexical_or_closed_class,
772,قصور,,,not_cle_lexical_or_closed_class,
772,منسلک,,,not_cle_lexical_or_closed_class,
771,تشریف,,,not_cle_lexical_or_closed_class,
771,مشورے,,,not_cle_lexical_or_closed_class,
770,اقدار,,,not_cle_lexical_or_closed_class,
770,ایشیائی,,,not_cle_lexical_or_closed_class,
770,خلق,,,not_cle_lexical_or_closed_class,
770,گریڈ,,,not_cle_lexical_or_closed_class,
769,بہبود,,,not_cle_lexical_or_closed_class,
769,پوائنٹ,,,not_cle_lexical_or_closed_class,
769,وردی,,,not_cle_lexical_or_closed_class,
768,گہی,,,not_cle_lexical_or_closed_class,
768,لاشیں,,,not_cle_lexical_or_closed_class,
767,مشاعرہ,,,not_cle_lexical_or_closed_class,
766,پسندوں,,,not_cle_lexical_or_closed_class,
766,چینل,,,not_cle_lexical_or_closed_class,
765,خاندانی,,,not_cle_lexical_or_closed_class,
765,سونامی,,,not_cle_lexical_or_closed_class,
765,عربی,,,not_cle_lexical_or_closed_class,
765,لگیں,,,not_cle_lexical_or_closed_class,
764,انچارج,,,not_cle_lexical_or_closed_class,
764,اٹہارہ,,,not_cle_lexical_or_closed_class,
764,گولی,,,not_cle_lexical_or_closed_class,
763,متحد,,,not_cle_lexical_or_closed_class,
763,ٹرین,,,not_cle_lexical_or_closed_class,
762,بچنے,,,not_cle_lexical_or_closed_class,
762,بناتے,,,not_cle_lexical_or_closed_class,
762,دیکہی,,,not_cle_lexical_or_closed_class,
762,فرما,,,not_cle_lexical_or_closed_class,
761,جتنے,,,not_cle_lexical_or_closed_class,
761,گیلانی,,,not_cle_lexical_or_closed_class,
761,موضوعات,,,not_cle_lexical_or_closed_class,
760,جاؤ,,,not_cle_lexical_or_closed_class,
760,نعمت,,,not_cle_lexical_or_closed_class,
760,نقد,,,not_cle_lexical_or_closed_class,
759,ہوائی,,,not_cle_lexical_or_closed_class,
758,سازش,,,not_cle_lexical_or_closed_class,
758,ہمدردی,,,not_cle_lexical_or_closed_class,
757,روپ,"colour; kind, sort, species; beautiful appearance",,no_two_source_semantic_agreement,
756,پہنچی,,,not_cle_lexical_or_closed_class,
756,فیشن,,,not_cle_lexical_or_closed_class,
756,نمٹنے,,,not_cle_lexical_or_closed_class,
756,ویژن,,,not_cle_lexical_or_closed_class,
755,بنتے,,,not_cle_lexical_or_closed_class,
755,پچیس,twenty-five,,no_two_source_semantic_agreement,25; weaker; Signal; Ten; getting
755,کمبل,,,not_cle_lexical_or_closed_class,
754,سورۃ,,,not_cle_lexical_or_closed_class,
754,ملتوی,,,not_cle_lexical_or_closed_class,
753,پارلیمینٹ,,,not_cle_lexical_or_closed_class,
752,لمحہ,,,not_cle_lexical_or_closed_class,
751,تاج,,,not_cle_lexical_or_closed_class,
751,حتی,,,not_cle_lexical_or_closed_class,
751,سابقہ,,,not_cle_lexical_or_closed_class,
751,ناقص,,,not_cle_lexical_or_closed_class,
750,ابن,,,not_cle_lexical_or_closed_class,
750,گوٹہ,,,not_cle_lexical_or_closed_class,
750,مساوات,,,not_cle_lexical_or_closed_class,
749,اندہےپن,,,not_cle_lexical_or_closed_class,
749,پابند,,,not_cle_lexical_or_closed_class,
749,تیرے,,,no_two_source_semantic_agreement,al-Kashmiri; Hazem; focus; sucks; determine
749,قرض,,,not_cle_lexical_or_closed_class,
749,کشمیریوں,,,not_cle_lexical_or_closed_class,
747,خرابی,,,not_cle_lexical_or_closed_class,
747,سرکار,,,not_cle_lexical_or_closed_class,
746,لاحق,,,not_cle_lexical_or_closed_class,
746,ٹینس,,,not_cle_lexical_or_closed_class,
744,ملزموں,,,not_cle_lexical_or_closed_class,
743,مصنف,,,not_cle_lexical_or_closed_class,
742,ڈالا,,,not_cle_lexical_or_closed_class,
740,پال,,,not_cle_lexical_or_closed_class,
739,آسٹریلوی,,,not_cle_lexical_or_closed_class,
739,بعدازاں,,,not_cle_lexical_or_closed_class,
739,توسیع,,,not_cle_lexical_or_closed_class,
739,سائنسدانوں,,,not_cle_lexical_or_closed_class,
738,بخار,,,not_cle_lexical_or_closed_class,
738,گلے,,,not_cle_lexical_or_closed_class,
737,بیت,,,not_cle_lexical_or_closed_class,
737,حراست,,,not_cle_lexical_or_closed_class,
737,خریدنے,,,not_cle_lexical_or_closed_class,
737,عظمت,,,not_cle_lexical_or_closed_class,
737,مایوسی,,,not_cle_lexical_or_closed_class,
736,عملہ,,,not_cle_lexical_or_closed_class,
736,کرنسی,,,not_cle_lexical_or_closed_class,
736,نامور,,,not_cle_lexical_or_closed_class,
735,بر,,,not_cle_lexical_or_closed_class,
735,فلاحی,,,not_cle_lexical_or_closed_class,
734,لمبی,,,not_cle_lexical_or_closed_class,
734,ڈالیں,,,not_cle_lexical_or_closed_class,
733,پلیٹ,,,not_cle_lexical_or_closed_class,
733,حوصلہ,,,not_cle_lexical_or_closed_class,
733,کہیلتے,,,not_cle_lexical_or_closed_class,
732,چکر,,,not_cle_lexical_or_closed_class,
732,وسعت,,,not_cle_lexical_or_closed_class,
731,پہچان,,,not_cle_lexical_or_closed_class,
731,حکومتیں,,,not_cle_lexical_or_closed_class,
731,کش,,,not_cle_lexical_or_closed_class,
730,ابلاغ,,,not_cle_lexical_or_closed_class,
730,سٹیشن,,,not_cle_lexical_or_closed_class,
730,معاوضہ,,,not_cle_lexical_or_closed_class,
729,بانی,,,not_cle_lexical_or_closed_class,
729,تجزیہ,,,not_cle_lexical_or_closed_class,
729,جوان,,,not_cle_lexical_or_closed_class,
728,احتیاط,,,not_cle_lexical_or_closed_class,
728,پریشر,,,not_cle_lexical_or_closed_class,
728,ماسٹر,,,not_cle_lexical_or_closed_class,
727,حساس,,,not_cle_lexical_or_closed_class,
727,مراکز,,,not_cle_lexical_or_closed_class,
726,سوئی,,,not_cle_lexical_or_closed_class,
726,عطیات,,,not_cle_lexical_or_closed_class,
725,پس منظر,,,not_cle_lexical_or_closed_class,
725,قبضے,,,not_cle_lexical_or_closed_class,
725,محسن,,,not_cle_lexical_or_closed_class,
725,منور,,,not_cle_lexical_or_closed_class,
723,پڑہے,,,not_cle_lexical_or_closed_class,
723,صلاح,,,not_cle_lexical_or_closed_class,
722,تقاضوں,,,not_cle_lexical_or_closed_class,
722,دکہایا,,,not_cle_lexical_or_closed_class,
722,سپاٹ,,,not_cle_lexical_or_closed_class,
722,نکالا,,,not_cle_lexical_or_closed_class,
721,روکا,,,not_cle_lexical_or_closed_class,
721,صنعتوں,,,not_cle_lexical_or_closed_class,
721,مزدوروں,,,not_cle_lexical_or_closed_class,
720,تاجروں,,,not_cle_lexical_or_closed_class,
719,اداکاری,,,not_cle_lexical_or_closed_class,
719,گائے,,,not_cle_lexical_or_closed_class,
718,جذباتی,,,not_cle_lexical_or_closed_class,
718,دکان,,,not_cle_lexical_or_closed_class,
718,فعال,,,not_cle_lexical_or_closed_class,
717,پیداواری,,,not_cle_lexical_or_closed_class,
717,لکہتے,,,not_cle_lexical_or_closed_class,
717,ٹو,,,not_cle_lexical_or_closed_class,
717,ٹیکسٹائل,,,not_cle_lexical_or_closed_class,
716,اہلیت,,,not_cle_lexical_or_closed_class,
716,سنت,,,not_cle_lexical_or_closed_class,
715,زرمبادلہ,,,not_cle_lexical_or_closed_class,
715,ناجائز,,,not_cle_lexical_or_closed_class,
715,ورزش,habit; sport; custom,,no_two_source_semantic_agreement,exercise; finish; gone; training; Ready
714,اطمینان,,,not_cle_lexical_or_closed_class,
713,کاغذات,,,not_cle_lexical_or_closed_class,
713,نیازی,,,not_cle_lexical_or_closed_class,
713,ولد,,,not_cle_lexical_or_closed_class,
712,ناول,,,not_cle_lexical_or_closed_class,
711,اراضی,,,not_cle_lexical_or_closed_class,
711,بدلے,,,not_cle_lexical_or_closed_class,
711,شکور,,,not_cle_lexical_or_closed_class,
711,مرچ,,,not_cle_lexical_or_closed_class,
711,ڈیٹ,,,not_cle_lexical_or_closed_class,
710,نازک,,,not_cle_lexical_or_closed_class,
709,جلا,,,not_cle_lexical_or_closed_class,
709,حصص,,,not_cle_lexical_or_closed_class,
709,کیری,,,not_cle_lexical_or_closed_class,
708,چوتہے,,,not_cle_lexical_or_closed_class,
708,سبق,,,not_cle_lexical_or_closed_class,
708,عمارتوں,,,not_cle_lexical_or_closed_class,
708,ٹیکسوں,,,not_cle_lexical_or_closed_class,
707,خدشات,,,not_cle_lexical_or_closed_class,
707,لائی,,,not_cle_lexical_or_closed_class,
707,میڈل,,,not_cle_lexical_or_closed_class,
706,پہولوں,,,not_cle_lexical_or_closed_class,
706,ساٹہ,,,not_cle_lexical_or_closed_class,
706,کرنل,,,not_cle_lexical_or_closed_class,
706,معافی,,,not_cle_lexical_or_closed_class,
706,ہرگز,"ever, at any time",,no_two_source_semantic_agreement,WAY; NO; Of; course; Sophisticated
704,اکائی,,,not_cle_lexical_or_closed_class,
704,جانتا,,,not_cle_lexical_or_closed_class,
704,دہوپ,,,not_cle_lexical_or_closed_class,
704,شہادت,,,not_cle_lexical_or_closed_class,
704,کسان,,,not_cle_lexical_or_closed_class,
