rank,front,meaning,wordfreq_zipf,semantic_support,kaikki_readurdu_agree,kaikki_word2word_agree,readurdu_word2word_agree,kaikki_meaning,readurdu_meaning,word2word_meaning
1399,جانور,animal; beast; savage; uncivilized being,4.78,Kaikki+ReadUrdu+word2word,True,True,True,"animal, beast; savage, uncivilized being","n. animal, beast; savage, uncivilized being | Platts:",animals; beast; cage; animal; Stinking
1400,جنم,birth; emergence,4.78,Kaikki+ReadUrdu,True,False,False,birth; emergence,n. birth; emergence | Platts:,begs; One; another; Soft; stoop
1401,سیاہ,black,4.78,Kaikki+ReadUrdu+word2word,True,True,True,black,"adj. black | Platts: adj. Black, dark, sombre; unfortunate, bad: — siyāh-bāt̤in, adj. &",dark; Black; slimy; hull; Ops
1402,شعور,consciousness; puberty; maturity; intellect,4.78,Kaikki+ReadUrdu+word2word,True,True,True,"consciousness; puberty, maturity; intellect, wisdom; good sense","n. intellect, wisdom; good sense; consciousness; puberty, maturity | Platts: (inf. n. of شعر 'to know, to understand,' &c.)",wisdom; remains; men; Our; all
1403,محبوب,beloved,4.78,ReadUrdu+word2word,False,False,True,,"beloved, dear",beloved; reunited; delivered; dress; Emergency
1404,معصوم,innocent,4.78,Kaikki+ReadUrdu+word2word,True,True,True,sinless; innocent; infallible,innocent,innocent; Innocents; Innocent; beds; torn
1405,منسلک,joined; appended; annexed; attached,4.78,Kaikki+ReadUrdu+word2word,True,True,True,"joined, appended, annexed, attached","adj. joined, appended, annexed, attached | Platts: (act. part. of اِنْسلك, vii of (and syn. with) سلك 'to enter (into),' &c.), part. adj. Being drawn (into, as…",attached; package; connected; tied; victims
1406,پتا,father; direction; address,4.78,Kaikki+ReadUrdu,True,False,False,father; direction; address (of a place),n. address (of a place); direction; father | Platts:,worst; knows; Maybe; truth; Unbelievable
1407,کھڑی,direct feminine singular of کھڑا; vocative feminine singular of کھڑا,4.78,Kaikki+ReadUrdu,True,False,False,direct feminine singular of کھڑا; vocative feminine singular of کھڑا,direct feminine singular of کھڑا; indirect feminine singular of کھڑا; vocative feminine singular of کھڑا,problems; cause; stand; safer; perhaps
1408,آرام,rest; comfort,4.77,Kaikki+ReadUrdu+word2word,True,True,True,rest; comfort; leisure,"rest, comfort",rest; relax; Easy; calm; stay
1409,بھلا,good,4.77,ReadUrdu+word2word,False,False,True,,"good; righteous; honest, respectable",good; Condemn; help; He; To
1410,جائز,lawful; just; proper; appropriate,4.77,Kaikki+ReadUrdu,True,False,False,"lawful, just; proper, appropriate; permissible, permitted, allowed","adj. permissible, permitted, allowed; lawful, just; proper, appropriate | Platts: (act. part. of جوز), adj. Allowable, permitted, possible; passing as right; lawful, right, proper, sound,…",badass; legitimate; English; qualifies; provided
1411,جلسہ,rally; public gathering; event; convention,4.77,Kaikki+ReadUrdu,True,False,False,"rally; public gathering; event, convention","n. event, convention; public gathering; rally | Platts: (for A. جلسة jalsat, fem., rt. جلس 'to sit')",
1412,جوان,young; youthful; a soldier,4.77,Kaikki+ReadUrdu+word2word,True,True,True,young; youthful; a soldier,adj. young; youthful | n. a young man; a soldier | Platts: adj. &,young; lady; able-bodied; lining; 1500
1413,شراب,alcohol; wine,4.77,Kaikki+ReadUrdu+word2word,True,True,False,alcohol; alcoholic drink; wine,"wine, liquor",alcohol; smell; booze; Turn; lemons
1414,عرض,width; request,4.77,Kaikki+ReadUrdu,True,False,False,width; request; latitude,"n. request; petition; width | Platts: (inf. n. of عرض 'to show the breadth,' 'to show, exhibit, present,' &c.)",
1415,عنوان,title,4.77,ReadUrdu+word2word,False,False,True,topic; preface; introduction,"title, heading",title; Solutions; Consultant; My; official
1416,لباس,clothes; clothing; attire,4.77,Kaikki+ReadUrdu,True,False,False,"clothes, clothing, attire","clothes, clothing, attire",robe; dress; cloak; gave; poisoned
1417,محل,palace,4.77,Kaikki+ReadUrdu+word2word,True,True,True,palace; woman's quarters,palace,palace; steps; castle; march; believing
1418,ناک,nose,4.77,Kaikki+ReadUrdu+word2word,True,True,True,nose,n. nose | Platts: (i.q. S.,outrage; knockout; Clinch; nose; tilted
1419,چہرہ,face,4.77,ReadUrdu+word2word,False,False,True,"mask, facade; mien, demeanor; portrait, likeness",face,face; manhunts; forever; For; those
1420,کافر,kafir; infidel; unbeliever,4.77,Kaikki+ReadUrdu,True,False,False,kafir; infidel; unbeliever,"n. unbeliever; infidel; kafir | Platts: (act. part. of کفر 'to be unbelieving,' &c.)",pagan; worshipping; symbols; visiting; temples
1421,کرم,kindness,4.77,Kaikki+ReadUrdu,True,False,False,bravery; kindness; honour; decency,"kindness, grace, generosity",loaf; Peace; all-clear; upon; pal
1422,کشی,decay,4.77,Kaikki+ReadUrdu,True,False,False,decay,n. decay | Platts:,life; committing; suicide; own; newspapers
1423,گرفتاری,arrest,4.77,ReadUrdu+word2word,False,False,True,,"s.f. Seizure, capture, arrest, apprehension; — captivity, imprisonment, bondage; embarrassment, entanglement",arrest; understood; immediate; arraign; vandalism
1424,اسٹیڈیم,stadium,4.76,Kaikki+ReadUrdu+word2word,True,True,True,stadium,stadium,THE; STADIUM; SIDE; OF; TO
1425,انکشاف,discovery; revelation,4.76,Kaikki+ReadUrdu,True,False,False,discovery; revelation (ie. something concealed being revealed),n. discovery; revelation (ie. something concealed being revealed) | Platts:,
1426,تجزیہ,analysis; dissolution,4.76,Kaikki+ReadUrdu,True,False,False,"analysis, dissolution","analysis, dissolution",Analyzing; analyze; Genesis; Chamber; sample
1427,توبہ,my God!; repentance,4.76,Kaikki+ReadUrdu+word2word,True,True,False,my God!; repentance; recantation,repentance,Tell; God
1428,جاپان,Japan,4.76,Kaikki+ReadUrdu+word2word,True,True,True,Japan (a country in East Asia),Japan,Japan; JAPAN; IT; Okinawa; Krauts
1429,حکیم,physician; doctor; sage; philosopher,4.76,Kaikki+ReadUrdu,True,False,False,"statesman; physician, doctor; sage, philosopher","n. physician, doctor; sage, philosopher; one of the 99 names of Allah | Platts: (fr. حکم)",Hakim; em; wait; back; get
1430,داعش,ISIS; ISIL; Daesh,4.76,Kaikki+ReadUrdu,True,False,False,"ISIS, ISIL, Daesh","ISIS, ISIL, Daesh",
1431,دبئی,the United Arab Emirates; Dubai (the capital city of Dubai emirate; United Arab Emirates),4.76,Kaikki+ReadUrdu,True,False,False,"the United Arab Emirates; Dubai (the capital city of Dubai emirate, United Arab Emirates)","Dubai (an emirate of the United Arab Emirates); Dubai (the capital city of Dubai emirate, United Arab Emirates); the United Arab Emirates",
1432,دروازہ,door; gate,4.76,Kaikki+ReadUrdu+word2word,True,True,True,"door; gate; path, way","n. door; gate; porch; entrance | Platts: (fr. dar-wāz, 'gates (of a city) thrown back, or open'; and = dar, 'door or gate'+bāz, 'open,' q",door; Open; Knock; DOOR; Stand
1433,سرزمین,Earth; land; soil; country,4.76,Kaikki+ReadUrdu+word2word,True,True,True,"Earth; land, soil; country, territory, homeland","land, soil; Earth; country, territory, homeland",land; legend; arriving; flight; soil
1434,سکون,peace; tranquility,4.76,Kaikki+ReadUrdu,True,False,False,"sukun; peace, tranquility","peace, tranquility",socializing; Alright; Be; comfort; social
1435,سینٹر,centre; center,4.76,Kaikki+ReadUrdu,True,False,False,"centre, center","centre, center",counter-spying; Regional; Cryptological; Oahu; delivering
1436,ضائع,wasted; squandered; lost; destroyed,4.76,Kaikki+ReadUrdu+word2word,True,True,True,"wasted; squandered; lost, destroyed; perished","adj. wasted; squandered; lost, destroyed; perished | Platts: (act. part. of ضيع 'to perish,' &c.), part. adj. Perishing, becoming lost or destroyed…",disposal; fully; standing; wasted; All
1437,عظمت,grandeur; greatness,4.76,Kaikki+ReadUrdu+word2word,True,True,True,"dignity; glory, magnificence; grandeur, greatness; might","greatness, grandeur",magnitude; Will; greatness; symbolizes; mark
1438,مقیم,resident,4.76,Kaikki+ReadUrdu,True,False,False,resident,"n. resident | Platts: (act. part. of اقام 'to stop, rest, stay,' &c., iv of قام (for قوم) 'to stand,' &c.), part.",Axis; high; price; Meanwhile; never
1439,نصیب,fortune; destiny,4.76,Kaikki+ReadUrdu,True,False,False,"fortune, destiny (see lot)","destiny, fortune",
1440,چاندی,silver,4.76,Kaikki+ReadUrdu+word2word,True,True,True,silver,n. silver | Platts:,silver; bullet; use; forge; necklace
1441,تھوڑا,some; a little; small,4.75,Kaikki+ReadUrdu+word2word,True,True,True,"some, a little; small (amount of)","some, a little; small (amount of)",bit; little; LITTLE; Slide; unravel
1442,خاموشی,silence,4.75,Kaikki+ReadUrdu+word2word,True,True,True,silence,silence,Observe; silence; sentries; silently; remain
1443,دروازے,“door”):,4.75,ReadUrdu+word2word,False,False,True,direct plural; oblique/vocative singular,"inflection of دَرْوَازَہ (darvāza, “door”):",door; doors; entrance; gates; DOOR
1444,سرگودھا,Sargodha (a city in Sargodha district; Punjab; Pakistan),4.75,Kaikki+ReadUrdu,True,False,False,"Sargodha (a city in Sargodha district, Punjab, Pakistan)","Sargodha (a city in Sargodha district, Punjab, Pakistan)",
1445,سمجھنے,infinitive indirect of سَمَجْھنَا,4.75,ReadUrdu+word2word,False,False,True,,infinitive indirect of سَمَجْھنَا (samajhnā — to understand),understand; confusion; -you; concept; paradigm
1446,عروج,rise,4.75,Kaikki+ReadUrdu,True,False,False,"rise, success; ascent, ascension; rising (of the sun)","rise, zenith",climax; The; negotiations; days; three
1447,قبر,grave,4.75,Kaikki+ReadUrdu+word2word,True,True,True,"grave, tomb",grave,grave; then; Mother; willow; branch
1448,مشکلات,Difficulties,4.75,ReadUrdu+word2word,False,False,True,,"s.f. pl. (of mushkil), Difficulties; intricacies; doubts, &c.",-This; troubles; resolved; problems; difficulties
1449,ملازمت,employment; job; service,4.75,Kaikki+ReadUrdu+word2word,True,True,True,"paying respect to a boss; employment, job, service, duty; waiting on, assiduity, diligence, close attendance","employment, job, service",job; employment; empowering; receive; thoroughly
1450,وزن,weight; weighing; measure; balance,4.75,Kaikki+ReadUrdu+word2word,True,True,True,"weight, weighing, measure, balance","n. weight, weighing, measure, balance | Platts: (inf. n. of وزن 'to weigh')",weight; YOU; WEIGHT; SOME; THINK
1451,چینل,channel,4.75,ReadUrdu+word2word,False,False,True,,channel,waiting; CHANNEL; HAS; EVERY; CITY
1452,ہمت,courage,4.75,Kaikki+ReadUrdu+word2word,True,True,True,"courage, valour","courage, nerve",dare; dared; bold; courage; guts
1453,آدم,man; Adam,4.74,Kaikki+ReadUrdu,True,False,False,man; Adam,"n. man | name: Adam; a male given name, Adam | Platts:",baffled; primitive; Great; has; always
1454,اندرونی,internal; inner,4.74,ReadUrdu+word2word,False,False,True,,"internal, inner",inner; circle; internal; numbers; Those
1455,انٹرویو,interview,4.74,ReadUrdu+word2word,False,False,True,,interview,JOB; BOSS; OF; INTERVIEWS; INTERVIEW
1456,بانی,founder,4.74,Kaikki+ReadUrdu,True,False,False,founder,n. founder | Platts:,
1457,بغاوت,rebellion; revolt,4.74,Kaikki+ReadUrdu,True,False,False,"treason; rebellion, revolt","rebellion, revolt",coup; The; stroke; final; Always
1458,سرخ,red; a communist or socialist,4.74,Kaikki+ReadUrdu+word2word,True,True,True,red; a communist or socialist (metaphorically),adj. red; twilight-colored; a communist or socialist (metaphorically) | Platts: adj. Red (syn. lāl); high (as a price or rate); —,red; RED; specks; Red; THAT
1459,سلوک,treatment; amiability,4.74,Kaikki+ReadUrdu+word2word,True,True,True,"treatment; amiability; manner, way","n. behaviour, conduct; treatment; amiability | Platts: corr. salūk (inf. n. of سلك 'to travel,' &c.)",treated; act; mercy; Promise; criminal
1460,عادت,mode; habit; custom,4.74,Kaikki+ReadUrdu+word2word,True,True,False,mode; habit; custom,"n. custom; manner; mode | Platts: (for A. عادة, v.n. fr. عود 'to return' (to))",habit; Bad; badge; used; Sharif
1461,نیند,dream; sleep; slumber; death,4.74,Kaikki+ReadUrdu+word2word,True,True,True,"dream; sleep, slumber; death, eternal sleep","n. sleep, slumber; dream; death, eternal sleep | Platts:",sleep; sleeping; Turk; another; bruised
1462,اسلحہ,ammunitions; weapons,4.73,Kaikki+ReadUrdu+word2word,True,True,True,"ammunitions, weapons","n. plural of سِلاح (silāh); ammunitions, weapons | Platts:",arms; forges; guns; bear; weapon
1463,خزانہ,treasure; treasury,4.73,Kaikki+ReadUrdu+word2word,True,True,True,treasure; treasury; tax; levy,"treasure, treasury",Tesseract; Odin; treasure; jewel; `
1464,سانس,breath; breathing,4.73,Kaikki+ReadUrdu+word2word,True,True,True,"sigh; breath, breathing",breath,breathe; Breathe; breath; BREATHE; breathing
1465,سنگ,stone; weight,4.73,Kaikki+ReadUrdu,True,False,False,stone; weight; intimacy,"n. stone; weight; association, union; company",
1466,علامت,sign; symbol,4.73,Kaikki+ReadUrdu+word2word,True,True,True,sign; symbol; mark; diacritical mark,"n. sign; indication (in literature, figuratively etc.); symptom (of an illness) | Platts:",wave; sign; savior; Only; symbol
1467,فارسی,Persian; Persic; Persianate,4.73,Kaikki+ReadUrdu+word2word,True,True,True,"Hijra Farsi; Persian (language); Persian, Persic; Persianate","adj. Persian, Persic; Persianate | n. Persian (language); a person of Persian ethnicity or heritage; a person from Persia | Platts: (for orig. pārsī, rel. n. fr. pārs), adj. Persian; —",Persian; outpost; moved; rowel; Seso
1468,فیکٹری,factory,4.73,ReadUrdu+word2word,False,False,True,,factory,factory; Automated; -l; cyber-attacks; nuclear
1469,معافی,forgiveness; pardon,4.73,Kaikki+ReadUrdu+word2word,True,True,True,forgiveness; pardon; absolvement; exemption; remission,"forgiveness, pardon",sorry; SORRY; forgiveness; busting; pasta
1470,پیسہ,wealth; money; cash; paisa,4.73,Kaikki+ReadUrdu+word2word,True,True,True,"wealth; money, cash; paisa (a subdivision of currency, equal to ¹⁄₁₀₀ of a rupee)","paisa (a subdivision of currency, equal to ¹⁄₁₀₀ of a rupee); money, cash; wealth",money; lot; Ghraib; Meanwhile; earn
1471,گڑھ,castle; bastion; citadel; fortress,4.73,Kaikki+ReadUrdu,True,False,False,"castle, bastion; citadel, fortress; stronghold, defenses","stronghold, defenses; citadel, fortress; castle, bastion",
1472,آؤٹ,out,4.72,ReadUrdu+word2word,False,False,True,,out,OUT; walk-out; ONE-NINETY-EIGHT; MIGHT; NOT
1473,ب,called بے and written in the Arabic script,4.72,Kaikki+word2word,False,True,False,"The second letter of the Urdu alphabet, called بے (be) and written in the Arabic script",,call; To; sure; walk; well-defined
1474,بولی,speech; language,4.72,Kaikki+ReadUrdu,True,False,False,speech; language,n. speech; language | Platts:,naive; re; You; '; ?
1475,بیگ,bey; beg; bag,4.72,Kaikki+ReadUrdu+word2word,True,True,False,"dung; bey, beg; bag, sack","n. bey, beg; lord, master; speed, celerity, haste",bag; broke; bags; mess; thrown
1476,دستخط,signature; handwriting,4.72,Kaikki+ReadUrdu+word2word,True,True,True,signature; handwriting,handwriting; signature,sign; signed; Would; signature; cars
1477,سیالکوٹ,Sialkot (a city in Sialkot district; Punjab; Pakistan),4.72,Kaikki+ReadUrdu,True,False,False,"Sialkot (a city in Sialkot district, Punjab, Pakistan)","Sialkot (a city in Sialkot district, Punjab, Pakistan)",
